leagueid,match_id,radiant_team_id,radiant.name,radiant.tag,radiant_score,dire_team_id,dire.name,dire.tag,dire_score,radiant_win
13690,6378190329,,,,21,,,,36,False
13809,6378197530,,,,38,,,,36,True
13747,6378224243,,,,31,,,,15,True
13740,6378237583,,,,39,,,,17,True
13690,6378268041,,,,45,,,,40,True
13690,6378291529,,,,47,,,,32,False
13809,6378309699,,,,20,,,,40,False
13747,6378314101,,,,28,,,,22,True
13740,6378334614,,,,45,,,,14,True
13690,6378356957,,,,36,,,,20,True
13690,6378411837,,,,15,,,,30,False
13809,6378413477,,,,32,,,,16,True
13690,6378438709,,,,18,,,,43,False
13747,6378481505,,,,11,,,,52,False
13690,6378498099,,,,52,,,,39,True
13738,6378554953,,,,6,,,,43,False
13690,6378640805,,,,45,,,,24,True
13690,6378655447,,,,46,,,,24,True
13738,6378692936,,,,11,,,,39,False
13690,6378760217,,,,30,,,,41,False
13690,6378778422,,,,33,,,,59,False
13738,6378927992,,,,44,,,,25,True
13713,6378941910,,,,41,,,,12,True
13713,6379056894,,,,22,,,,44,False
13738,6379065704,,,,13,,,,41,False
13741,6379254709,,,,17,,,,36,False
13741,6379341459,,,,29,,,,41,False
13741,6379478916,,,,32,,,,5,True
13741,6379542196,,,,27,,,,14,True
13716,6379799113,,,,15,,,,33,False
13716,6379874363,,,,48,,,,24,True
13754,6379884608,,,,28,,,,49,False
13754,6379986273,,,,36,,,,20,True
13716,6380014551,,,,11,,,,23,False
13809,6380061900,,,,15,,,,37,False
13754,6380071493,,,,18,,,,33,False
13716,6380103275,,,,24,,,,40,False
13809,6380143397,,,,45,,,,17,True
13754,6380156198,,,,36,,,,24,False
13716,6380213802,,,,24,,,,36,False
13877,6380219160,,,,55,,,,17,True
13690,6380222669,,,,30,,,,40,False
13710,6380281880,,,,41,,,,24,True
13809,6380301703,,,,46,,,,35,True
13877,6380302428,,,,8,,,,37,False
13690,6380342675,,,,33,,,,38,False
13716,6380347148,,,,14,,,,27,False
13809,6380404581,,,,40,,,,58,False
12903,6380404731,,,,44,,,,37,True
13710,6380405801,,,,32,,,,38,False
12903,6380409478,,,,57,,,,16,True
12903,6380414983,,,,63,,,,10,True
12903,6380423855,,,,54,,,,30,True
13690,6380442802,,,,36,,,,36,False
13716,6380457853,,,,51,,,,45,False
12903,6380541750,,,,22,,,,13,True
12903,6380550662,,,,18,,,,36,False
12903,6380553595,,,,11,,,,56,False
13690,6380583765,,,,30,,,,16,True
13877,6380602439,,,,68,,,,29,True
13709,6380634943,,,,20,,,,7,True
13690,6380668780,,,,41,,,,34,True
12903,6380697954,,,,48,,,,3,True
12903,6380704362,,,,24,,,,9,True
13877,6380714465,,,,32,,,,20,True
13709,6380744310,,,,29,,,,16,True
13690,6380767598,,,,45,,,,31,False
12903,6380811652,,,,36,,,,16,True
13877,6380839186,,,,35,,,,29,True
13690,6380905343,,,,33,,,,35,False
13877,6380959339,,,,33,,,,58,False
13709,6380989015,,,,26,,,,39,False
13690,6381007835,,,,41,,,,34,True
13877,6381044982,,,,36,,,,28,True
13713,6381073852,,,,40,,,,10,True
13709,6381107534,,,,12,,,,34,False
13742,6381263176,,,,30,,,,11,True
13712,6381269968,,,,32,,,,8,True
13742,6381340662,,,,18,,,,34,False
13712,6381349384,,,,21,,,,49,False
13742,6381408259,,,,39,,,,20,True
13712,6381428433,,,,9,,,,21,False
13712,6381480703,,,,42,,,,14,True
13742,6381484328,,,,34,,,,35,True
13712,6381519516,,,,19,,,,45,False
13742,6381532661,,,,38,,,,30,True
13712,6381556023,,,,38,,,,19,True
13754,6381689700,,,,23,,,,35,False
13796,6381695254,,,,33,,,,28,True
13716,6381729300,,,,6,,,,18,False
13796,6381733475,,,,28,,,,33,False
13754,6381743210,,,,47,,,,27,True
13716,6381773339,,,,17,,,,39,False
13796,6381777701,,,,24,,,,32,False
13754,6381800842,,,,26,,,,18,True
13796,6381818858,,,,37,,,,25,True
13754,6381856780,,,,44,,,,41,True
13796,6381862726,,,,23,,,,22,True
13716,6381882634,,,,21,,,,29,False
13809,6381891145,,,,10,,,,36,False
13796,6381911320,,,,24,,,,35,False
13809,6381936726,,,,43,,,,7,True
13716,6381943953,,,,24,,,,6,True
13796,6381964025,,,,21,,,,33,False
13796,6382019996,,,,38,,,,17,True
13877,6382022708,,,,40,,,,30,True
13690,6382033165,,,,47,,,,21,True
13748,6382078712,,,,12,,,,45,False
13809,6382084041,,,,41,,,,18,True
13877,6382091298,,,,36,,,,14,True
13690,6382106006,,,,24,,,,28,False
13809,6382136657,,,,53,,,,39,True
13877,6382152867,,,,28,,,,15,True
13748,6382160543,,,,40,,,,17,True
13690,6382167973,,,,33,,,,25,True
13877,6382217354,,,,38,,,,27,True
13809,6382219791,,,,23,,,,39,False
13690,6382275287,,,,61,,,,48,True
13877,6382316823,,,,47,,,,29,True
13710,6382407885,,,,39,,,,24,True
13690,6382416650,,,,41,,,,25,True
13877,6382457971,,,,26,,,,49,False
13690,6382522027,,,,42,,,,41,False
13877,6382566914,,,,40,,,,45,True
13710,6382573803,,,,26,,,,13,True
13690,6382620526,,,,30,,,,42,False
13877,6382677077,,,,22,,,,38,False
13690,6382707638,,,,67,,,,55,False
13742,6382974918,,,,19,,,,30,False
13742,6383042462,,,,39,,,,32,True
13713,6383160887,,,,30,,,,5,True
13713,6383203600,,,,26,,,,33,False
13796,6383385411,,,,28,,,,30,True
13716,6383425566,,,,21,,,,28,False
13876,6383426960,,,,51,,,,23,True
13796,6383428946,,,,34,,,,24,True
13809,6383434508,,,,24,,,,34,False
13796,6383469822,,,,22,,,,36,False
13809,6383470034,,,,53,,,,37,False
13876,6383470300,,,,43,,,,21,True
13716,6383475863,,,,36,,,,27,False
13796,6383517185,,,,21,,,,25,False
13809,6383518661,,,,40,,,,27,True
13716,6383539064,,,,33,,,,16,True
13796,6383557639,,,,29,,,,25,True
13876,6383578978,,,,43,,,,18,True
13809,6383586792,,,,66,,,,36,True
13796,6383608292,,,,38,,,,34,True
13716,6383609197,,,,24,,,,9,True
13876,6383625481,,,,40,,,,25,True
13809,6383640857,,,,33,,,,37,True
13796,6383669121,,,,33,,,,30,True
13716,6383680336,,,,20,,,,12,True
13877,6383704728,,,,25,,,,13,True
13877,6383711544,,,,15,,,,40,False
13809,6383711692,,,,35,,,,26,True
13796,6383730026,,,,25,,,,27,True
13877,6383756084,,,,15,,,,49,False
13740,6383759357,,,,11,,,,29,False
13716,6383764646,,,,16,,,,30,False
13877,6383770854,,,,12,,,,25,False
13754,6383778179,,,,18,,,,32,False
13796,6383791080,,,,40,,,,20,True
13809,6383792807,,,,3,,,,2,True
13809,6383822449,,,,31,,,,45,False
13740,6383823746,,,,19,,,,10,True
13877,6383829889,,,,40,,,,38,True
13716,6383860415,,,,33,,,,15,True
13796,6383861618,,,,38,,,,37,False
13877,6383877154,,,,35,,,,25,True
13809,6383937955,,,,30,,,,31,True
13877,6383960310,,,,18,,,,36,False
13877,6384005033,,,,39,,,,30,False
13738,6384031191,,,,12,,,,40,False
13877,6384072706,,,,39,,,,15,True
13877,6384136898,,,,34,,,,56,False
13738,6384171430,,,,40,,,,27,True
13877,6384176603,,,,31,,,,18,True
13877,6384236689,,,,35,,,,16,True
13877,6384267683,,,,1,,,,3,False
13738,6384288528,,,,21,,,,49,False
13877,6384300562,,,,39,,,,34,True
13877,6384366633,,,,41,,,,40,True
13738,6384426204,,,,32,,,,23,True
13738,6384544680,,,,19,,,,21,False
13741,6384641962,,,,24,,,,35,False
13741,6384734705,,,,32,,,,10,True
13742,6384806148,,,,26,,,,41,False
13742,6384860451,,,,35,,,,32,True
13742,6384903327,,,,34,,,,28,True
13647,6385028617,,,,21,,,,10,True
13796,6385049226,,,,30,,,,20,True
13748,6385069384,,,,11,,,,32,False
13647,6385074368,,,,19,,,,31,False
13876,6385078061,,,,50,,,,40,True
13796,6385088077,,,,22,,,,31,False
13876,6385127666,,,,70,,,,40,True
13748,6385129421,,,,28,,,,13,True
13796,6385130037,,,,34,,,,29,True
13754,6385136959,,,,47,,,,17,True
13647,6385145078,,,,29,,,,17,True
13796,6385175611,,,,38,,,,23,True
13754,6385187806,,,,5,,,,40,False
13647,6385197107,,,,15,,,,24,False
13747,6385208436,,,,35,,,,10,True
13796,6385224131,,,,43,,,,41,True
13876,6385226268,,,,31,,,,43,False
13647,6385277874,,,,30,,,,7,True
13796,6385286085,,,,18,,,,29,False
13747,6385289566,,,,37,,,,9,True
13754,6385291389,,,,28,,,,13,True
13876,6385293007,,,,37,,,,49,False
13809,6385295830,,,,15,,,,35,False
13796,6385337554,,,,13,,,,24,False
13647,6385338736,,,,38,,,,14,True
13809,6385342892,,,,22,,,,22,True
13754,6385366310,,,,15,,,,32,False
13796,6385381644,,,,25,,,,15,True
13647,6385415350,,,,10,,,,39,False
13747,6385419202,,,,9,,,,24,False
13809,6385428162,,,,18,,,,35,False
13877,6385433760,,,,18,,,,38,False
13796,6385438889,,,,33,,,,12,True
13877,6385448574,,,,41,,,,12,True
13796,6385493311,,,,34,,,,26,False
13877,6385497200,,,,63,,,,63,True
13809,6385505087,,,,47,,,,43,True
13877,6385521960,,,,17,,,,46,False
13747,6385534545,,,,16,,,,36,False
13647,6385552747,,,,21,,,,36,False
13877,6385605184,,,,54,,,,30,True
13877,6385608345,,,,46,,,,28,True
13647,6385648382,,,,24,,,,30,False
13747,6385679875,,,,18,,,,8,True
13877,6385709306,,,,27,,,,38,True
13738,6385715357,,,,34,,,,15,True
13877,6385728574,,,,38,,,,22,True
13877,6385808669,,,,22,,,,41,False
13877,6385836473,,,,31,,,,46,False
13738,6385842488,,,,26,,,,20,True
13877,6385946497,,,,51,,,,23,True
13877,6385957703,,,,51,,,,13,True
13877,6386038255,,,,23,,,,45,False
13877,6386045308,,,,31,,,,38,False
13740,6386050288,,,,21,,,,31,False
13740,6386172743,,,,17,,,,34,False
13740,6386275827,,,,11,,,,29,False
13741,6386381791,,,,39,,,,19,True
13886,6386448589,,,,53,,,,29,True
13741,6386471600,,,,32,,,,50,False
13886,6386532411,,,,29,,,,53,True
13741,6386555719,,,,16,,,,40,False
13886,6386613939,,,,29,,,,8,True
13741,6386614289,,,,27,,,,34,True
13886,6386651704,,,,33,,,,23,True
13647,6386790915,,,,30,,,,30,False
13796,6386809183,,,,18,,,,35,False
13748,6386839062,,,,36,,,,24,True
13876,6386843021,,,,11,,,,33,False
13647,6386846064,,,,31,,,,17,True
13796,6386846973,,,,19,,,,14,False
13796,6386887201,,,,27,,,,21,True
13876,6386888325,,,,34,,,,14,True
13647,6386902098,,,,17,,,,16,True
13748,6386906875,,,,46,,,,14,True
13796,6386931864,,,,0,,,,0,True
13796,6386936920,,,,30,,,,16,True
13748,6386964601,,,,41,,,,33,True
13647,6386970539,,,,20,,,,35,False
13796,6386987386,,,,43,,,,22,True
13876,6387003022,,,,40,,,,46,True
13647,6387033811,,,,21,,,,25,True
13796,6387034841,,,,25,,,,41,False
13748,6387057574,,,,15,,,,27,False
13876,6387079691,,,,62,,,,26,True
13796,6387109753,,,,21,,,,49,False
13647,6387119036,,,,10,,,,32,False
13748,6387135666,,,,10,,,,33,False
13877,6387147809,,,,43,,,,21,True
13877,6387156640,,,,42,,,,20,True
13796,6387169154,,,,35,,,,32,True
13647,6387181565,,,,24,,,,7,True
13747,6387205592,,,,10,,,,25,False
13710,6387205893,,,,36,,,,17,True
13877,6387217412,,,,36,,,,23,True
13877,6387231522,,,,48,,,,51,False
13796,6387258523,,,,34,,,,12,True
13647,6387274947,,,,27,,,,16,True
13877,6387283018,,,,50,,,,8,True
13710,6387318540,,,,27,,,,19,True
13796,6387328857,,,,28,,,,32,False
13747,6387332727,,,,39,,,,36,True
13877,6387348469,,,,2,,,,2,True
13877,6387379843,,,,32,,,,54,False
13877,6387385929,,,,30,,,,41,False
13647,6387405472,,,,34,,,,25,True
13809,6387430978,,,,32,,,,55,False
13877,6387467397,,,,37,,,,19,True
13877,6387481373,,,,62,,,,31,True
13747,6387484670,,,,31,,,,16,True
13709,6387508779,,,,26,,,,28,False
13647,6387524749,,,,15,,,,41,False
13809,6387530165,,,,10,,,,33,False
13877,6387594109,,,,37,,,,30,True
13809,6387616084,,,,33,,,,27,True
13877,6387634301,,,,38,,,,31,True
13709,6387672028,,,,30,,,,39,True
13877,6387715171,,,,50,,,,22,True
13877,6387726946,,,,30,,,,37,False
13877,6387829822,,,,25,,,,38,False
13709,6387836716,,,,34,,,,29,True
13713,6387848187,,,,39,,,,15,True
13713,6387953077,,,,53,,,,30,True
13709,6387972688,,,,24,,,,11,True
13709,6388062021,,,,26,,,,18,True
13713,6388126887,,,,30,,,,36,False
13741,6388176598,,,,16,,,,29,False
13741,6388242658,,,,34,,,,16,True
13713,6388263366,,,,19,,,,51,False
13713,6388320939,,,,36,,,,10,True
13741,6388326281,,,,17,,,,37,False
13712,6388371617,,,,30,,,,10,True
13741,6388378756,,,,36,,,,14,True
13712,6388414051,,,,25,,,,31,False
13712,6388458525,,,,6,,,,26,False
13647,6388557497,,,,8,,,,37,False
13796,6388567714,,,,37,,,,45,False
13647,6388604216,,,,38,,,,20,True
13796,6388616132,,,,30,,,,22,True
13796,6388651054,,,,29,,,,12,True
13647,6388653012,,,,13,,,,46,False
13754,6388655413,,,,41,,,,16,True
13809,6388661460,,,,25,,,,61,False
13796,6388681886,,,,34,,,,21,True
13809,6388702715,,,,29,,,,50,False
13754,6388715764,,,,23,,,,16,True
13796,6388720154,,,,34,,,,17,True
13747,6388741834,,,,11,,,,30,False
13647,6388750706,,,,28,,,,25,True
13876,6388769817,,,,34,,,,22,True
13796,6388770094,,,,29,,,,38,False
13809,6388770520,,,,39,,,,21,True
13747,6388808133,,,,24,,,,12,True
13796,6388826432,,,,41,,,,26,True
13876,6388826835,,,,13,,,,30,False
13754,6388827661,,,,38,,,,20,True
13809,6388833929,,,,27,,,,46,False
13647,6388842844,,,,41,,,,16,True
13747,6388871826,,,,24,,,,13,True
13796,6388896413,,,,17,,,,42,False
13754,6388897754,,,,24,,,,41,False
13877,6388908230,,,,67,,,,26,True
13877,6388915697,,,,33,,,,53,False
13647,6388918238,,,,14,,,,37,False
13796,6388953008,,,,38,,,,29,True
13709,6388969973,,,,19,,,,1,True
13877,6388978866,,,,54,,,,34,True
13877,6389005651,,,,57,,,,36,True
13754,6389033947,,,,52,,,,43,True
13709,6389037787,,,,4,,,,33,False
13877,6389070626,,,,44,,,,53,True
13647,6389079885,,,,46,,,,44,True
13877,6389092527,,,,39,,,,50,True
13738,6389143191,,,,33,,,,16,True
13754,6389183734,,,,6,,,,34,False
13877,6389185816,,,,17,,,,29,False
13877,6389240173,,,,16,,,,32,False
13754,6389263611,,,,32,,,,10,True
13710,6389270668,,,,9,,,,37,False
13738,6389281747,,,,23,,,,17,True
13877,6389294152,,,,44,,,,31,True
13877,6389336424,,,,47,,,,28,True
13877,6389412765,,,,29,,,,42,False
13738,6389423138,,,,37,,,,15,True
13710,6389434838,,,,31,,,,8,True
13877,6389456074,,,,29,,,,53,False
13647,6389494746,,,,34,,,,12,True
13738,6389540059,,,,0,,,,0,True
13877,6389559274,,,,47,,,,26,True
13738,6389594620,,,,28,,,,14,True
13647,6389681114,,,,19,,,,12,True
13738,6389696277,,,,51,,,,6,True
13647,6389777564,,,,42,,,,16,True
13738,6389790676,,,,12,,,,36,False
13647,6389875977,,,,44,,,,22,True
13742,6389925019,,,,44,,,,40,False
13712,6389932966,,,,34,,,,6,True
13712,6390017781,,,,30,,,,8,True
13742,6390042955,,,,16,,,,43,False
13712,6390159170,,,,47,,,,32,True
13712,6390228627,,,,8,,,,36,False
13647,6390424153,,,,26,,,,12,True
13876,6390471569,,,,31,,,,42,False
13748,6390477115,,,,30,,,,18,True
13647,6390481538,,,,39,,,,36,True
13754,6390535960,,,,13,,,,23,False
13876,6390539835,,,,23,,,,40,False
13748,6390549762,,,,34,,,,23,True
13647,6390571192,,,,28,,,,19,True
13754,6390629240,,,,0,,,,0,False
13754,6390633856,,,,18,,,,39,False
13748,6390638019,,,,37,,,,55,False
13876,6390672811,,,,32,,,,43,False
13647,6390730894,,,,12,,,,28,False
13876,6390749863,,,,47,,,,43,True
13747,6390795348,,,,38,,,,37,True
13647,6390801789,,,,24,,,,36,False
13754,6390812278,,,,31,,,,24,True
13877,6390858232,,,,17,,,,32,False
13877,6390862812,,,,53,,,,25,True
13647,6390899148,,,,23,,,,39,False
13754,6390906691,,,,16,,,,30,False
13740,6390920415,,,,21,,,,5,True
13877,6390925638,,,,49,,,,32,True
13747,6390929704,,,,19,,,,24,False
13740,6390993254,,,,27,,,,39,False
13754,6391003247,,,,52,,,,33,True
13877,6391005433,,,,38,,,,58,False
13647,6391007537,,,,33,,,,42,True
13747,6391027601,,,,18,,,,39,False
13877,6391041373,,,,49,,,,36,True
13877,6391134788,,,,55,,,,46,True
13877,6391147287,,,,12,,,,37,False
13877,6391242986,,,,39,,,,41,False
13877,6391249621,,,,21,,,,51,False
13740,6391251371,,,,8,,,,27,False
13877,6391364892,,,,42,,,,22,True
13740,6391370895,,,,30,,,,32,False
13877,6391398493,,,,47,,,,32,False
13877,6391542314,,,,55,,,,52,True
13740,6391558228,,,,22,,,,16,True
13886,6392186182,,,,48,,,,26,True
13886,6392259024,,,,22,,,,53,False
13716,6392530255,,,,15,,,,18,False
13876,6392535059,,,,48,,,,30,True
13754,6392555364,,,,38,,,,43,False
13716,6392611389,,,,12,,,,30,False
13876,6392615855,,,,36,,,,23,True
13754,6392623220,,,,27,,,,39,False
13716,6392675900,,,,27,,,,34,False
13754,6392680625,,,,22,,,,44,False
13876,6392748315,,,,25,,,,59,False
13716,6392793741,,,,0,,,,1,True
13754,6392805840,,,,37,,,,22,True
13716,6392833283,,,,19,,,,34,False
13876,6392854535,,,,33,,,,15,True
13754,6392913975,,,,46,,,,28,True
13716,6392915248,,,,35,,,,16,True
13877,6392955464,,,,29,,,,48,False
13877,6392957227,,,,25,,,,37,False
13716,6393004100,,,,22,,,,16,True
13754,6393008212,,,,46,,,,28,True
13710,6393034488,,,,8,,,,30,False
13877,6393048284,,,,33,,,,42,False
13877,6393063066,,,,26,,,,31,True
13716,6393120790,,,,39,,,,33,True
13710,6393144336,,,,25,,,,37,False
12903,6393154022,,,,9,,,,48,False
13877,6393157548,,,,45,,,,21,True
12903,6393157849,,,,31,,,,17,True
12903,6393163816,,,,2,,,,55,False
12903,6393172371,,,,4,,,,24,False
13877,6393190960,,,,29,,,,39,False
13716,6393254149,,,,15,,,,30,False
13877,6393277400,,,,38,,,,22,True
13710,6393285456,,,,21,,,,27,False
12903,6393294067,,,,36,,,,13,True
13877,6393295647,,,,34,,,,22,True
12903,6393299126,,,,26,,,,16,True
12903,6393319322,,,,4,,,,18,False
13716,6393358582,,,,31,,,,37,False
13877,6393384037,,,,49,,,,45,True
13877,6393417609,,,,56,,,,64,False
12903,6393422006,,,,37,,,,23,True
12903,6393426141,,,,13,,,,24,False
13710,6393441718,,,,29,,,,8,True
13877,6393493299,,,,56,,,,11,True
13877,6393551583,,,,53,,,,41,True
13710,6393563980,,,,17,,,,32,False
12903,6393590480,,,,14,,,,35,False
13877,6393606311,,,,45,,,,53,False
13877,6393743925,,,,40,,,,40,False
13709,6393748932,,,,22,,,,9,True
13709,6393847042,,,,6,,,,28,False
13877,6393856831,,,,41,,,,35,False
13712,6394046445,,,,30,,,,25,False
13742,6394050894,,,,22,,,,33,False
13742,6394122682,,,,23,,,,12,True
13886,6394140799,,,,17,,,,58,False
13712,6394149480,,,,31,,,,11,True
13886,6394215053,,,,22,,,,41,False
13712,6394221518,,,,38,,,,16,True
13712,6394280926,,,,40,,,,46,True
13712,6394337461,,,,20,,,,45,False
13886,6394340120,,,,43,,,,56,False
13712,6394377229,,,,12,,,,33,False
13886,6394403762,,,,34,,,,7,True
13894,6394471268,,,,35,,,,27,True
13796,6394474313,,,,24,,,,38,False
13796,6394508002,,,,19,,,,26,False
13876,6394516125,,,,12,,,,26,False
13894,6394531308,,,,39,,,,49,False
13796,6394547014,,,,32,,,,36,False
13876,6394555851,,,,25,,,,47,False
13796,6394591973,,,,14,,,,34,False
13894,6394598572,,,,12,,,,26,False
13796,6394633481,,,,34,,,,19,True
13894,6394647287,,,,28,,,,35,False
13876,6394672214,,,,10,,,,39,False
13796,6394686357,,,,42,,,,27,True
13876,6394717613,,,,40,,,,34,True
13796,6394737020,,,,24,,,,23,False
13796,6394788278,,,,22,,,,37,False
13796,6394834340,,,,34,,,,22,True
13716,6394870488,,,,17,,,,7,True
13716,6394942076,,,,8,,,,32,False
13877,6394961271,,,,31,,,,21,False
13877,6394976312,,,,28,,,,51,True
13716,6395023216,,,,34,,,,43,False
13877,6395069981,,,,48,,,,27,True
13877,6395120196,,,,40,,,,47,False
13877,6395233481,,,,25,,,,42,False
13877,6395256540,,,,38,,,,22,True
13379,6395288987,,,,13,,,,24,False
13877,6395350014,,,,28,,,,36,True
13877,6395356451,,,,49,,,,33,True
13379,6395395154,,,,18,,,,38,False
13877,6395453683,,,,52,,,,28,True
13877,6395562544,,,,55,,,,17,True
13877,6395565788,,,,43,,,,28,True
13877,6395640905,,,,34,,,,56,False
13877,6395667270,,,,32,,,,33,False
13886,6395717079,,,,18,,,,20,True
13886,6395787364,,,,0,,,,0,True
13886,6395797676,,,,15,,,,35,False
13886,6395871697,,,,29,,,,34,True
13886,6395943964,,,,16,,,,34,False
13796,6396205869,,,,32,,,,21,True
13876,6396238905,,,,40,,,,12,True
13796,6396239903,,,,36,,,,24,True
13876,6396275430,,,,19,,,,47,False
13796,6396282306,,,,27,,,,14,True
13894,6396286578,,,,32,,,,38,False
13796,6396316900,,,,18,,,,36,False
13894,6396325135,,,,50,,,,42,True
13796,6396362973,,,,15,,,,9,True
13894,6396386163,,,,19,,,,26,False
13796,6396402163,,,,18,,,,35,False
13876,6396407757,,,,39,,,,50,False
13894,6396452378,,,,28,,,,46,False
13796,6396457939,,,,32,,,,34,False
13876,6396475588,,,,30,,,,16,True
13796,6396511991,,,,30,,,,28,True
13876,6396538678,,,,19,,,,26,False
13796,6396588755,,,,0,,,,0,True
13796,6396603108,,,,27,,,,41,False
13796,6396670968,,,,18,,,,48,False
13796,6396739831,,,,26,,,,32,False
13877,6396783999,,,,29,,,,9,True
13877,6396798186,,,,38,,,,20,True
13877,6396861450,,,,38,,,,68,False
13877,6396902828,,,,59,,,,45,True
13379,6396996289,,,,16,,,,34,False
13877,6397017432,,,,54,,,,28,True
13877,6397031423,,,,51,,,,17,True
13877,6397106786,,,,64,,,,58,True
13379,6397118507,,,,36,,,,28,True
13877,6397143742,,,,0,,,,0,True
13877,6397173342,,,,29,,,,28,False
13877,6397216796,,,,49,,,,51,False
13877,6397243563,,,,35,,,,45,False
13379,6397312127,,,,24,,,,5,True
13877,6397325186,,,,21,,,,37,False
13379,6397390027,,,,9,,,,23,False
13886,6397423505,,,,38,,,,7,True
13877,6397443263,,,,46,,,,28,True
13877,6397444197,,,,39,,,,56,False
13886,6397501542,,,,21,,,,32,False
13877,6397506442,,,,23,,,,44,False
13877,6397527165,,,,57,,,,21,True
13572,6397586882,,,,23,,,,55,False
13572,6397684594,,,,36,,,,50,True
13572,6397736265,,,,19,,,,31,False
13572,6397769010,,,,37,,,,30,True
13572,6397813699,,,,31,,,,33,False
13869,6397847385,,,,16,,,,18,True
13894,6397914428,,,,45,,,,38,True
13869,6397917405,,,,7,,,,33,False
13796,6397917760,,,,26,,,,43,False
13796,6397961113,,,,18,,,,17,True
13894,6397967217,,,,42,,,,46,False
13869,6398008022,,,,15,,,,45,False
13796,6398010021,,,,26,,,,28,False
13894,6398029785,,,,14,,,,36,False
13796,6398052255,,,,20,,,,20,True
13869,6398064391,,,,23,,,,10,True
13894,6398081116,,,,36,,,,11,True
13796,6398094838,,,,19,,,,31,False
13796,6398143732,,,,37,,,,33,True
13894,6398156091,,,,32,,,,35,False
13796,6398200549,,,,32,,,,43,False
13894,6398216174,,,,59,,,,30,True
13796,6398258492,,,,39,,,,35,False
13796,6398333115,,,,37,,,,39,True
13379,6398403137,,,,14,,,,30,False
13379,6398506923,,,,40,,,,21,True
13877,6398525570,,,,24,,,,23,True
13877,6398540807,,,,37,,,,27,True
13877,6398623631,,,,31,,,,58,False
13877,6398642101,,,,44,,,,25,True
13379,6398726477,,,,35,,,,19,True
13877,6398782148,,,,48,,,,27,True
13379,6398861676,,,,33,,,,18,True
