white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
NM,Alligatorsnappingturtle,2444,0 - 1,CM,ATM622,2455
FM,prochn,2488,1 - 0,WFM,trriinu,2264
WFM,Mariia89,2133,0 - 1,IM,Koalaskakistis,2721
FM,best926,2503,1 - 0,CM,PhileKhoob,2478
CM,kyiv-volvo,2350,1 - 0,IM,kikoveiga,2426
FM,merinasian,2509,0 - 1,NM,sacrifoice,2350
NM,rhwr,2369,1 - 0,FM,rdarruda,2557
NM,Navyblue1,2276,½ - ½,FM,ShaakSiv,2536
CM,CURRUTACO59,2300,0 - 1,CM,dolynachess,2572
FM,Viktoker,2677,1 - 0,FM,GAusal,2190
NM,lcmil,2184,1 - 0,WIM,Savagelittlemole,2538
FM,Cambek64,2450,1 - 0,WFM,Yushko_Olga,2213
FM,Ahmadalrahely9999,2512,0 - 1,FM,zsizsi99,2559
NM,keepitcoming,2195,0 - 1,WFM,Quattroporte300,2524
CM,CatLoverPL,2487,1 - 0,CM,NowInChess,2254
NM,Resignify,2246,0 - 1,IM,Balla_Tamas,2646
IM,LastHeroJr,2453,1 - 0,NM,dogrem5,2406
WGM,GoValya,2325,0 - 1,CM,Practical-Play,2557
FM,HenryHoInHei,2212,½ - ½,IM,misterlamine,2487
NM,Good_Knight_Kiss,2500,1 - 0,FM,rikchessmx,2312
CM,youngdinousaur,2459,0 - 1,FM,kleber2007,2501
IM,ural58,2519,1 - 0,NM,expii,2110
FM,PetrolulSah,2263,½ - ½,FM,Carlitus2004,2441
NM,ploxoi,2475,1 - 0,IM,grandcoach,2280
WFM,Danishcrown,2250,1 - 0,NM,rcmz,2111
NM,LeonardoL2005,2289,0 - 1,CM,giomar27,2344
IM,Slovineanu,2580,1 - 0,NM,MikeSailer,2222
CM,JaackCamel,2191,0 - 1,CM,Narek_Ghimoyan,2603
CM,cthulhuuu,2446,0 - 1,FM,carloseduar100,2292
CM,HipsterChess22,2297,0 - 1,IM,Happy1712Drummer,2675
CM,campochess,2141,0 - 1,NM,esrosenberg,2376
NM,enriquebutti,2142,0 - 1,FM,Akhayan,2390
WGM,DinaBelenkaya,2457,1 - 0,NM,PawnEatingZombie,2167
WCM,PonyQueen07,2149,1 - 0,CM,NovakRatko,2479
NM,Sesleria,2081,0 - 1,CM,Speed-O-Sonic,2609
FM,burritus,2413,½ - ½,NM,giovannibrandao7,2311
WCM,ritanovikova,2200,1 - 0,NM,romulocardoso,2394
FM,WindWhistler11,2530,1 - 0,CM,Agustin_Meza,2210
NM,sorch29,2507,1 - 0,CM,akanga001,2155
NM,BillCoe,2208,0 - 1,FM,MusicCityMaster,2419
NM,2L8IWUN,1898,1 - 0,GM,Rdeux42,2553
