date,player,1st_order_CON_score,2nd_order_CON_score,full_CON_score,pagerank,closeness,in_degree,out_degree,betweenness
18june2024,Rashad_Zeynalli,7,77,115,0.0012256645623752052,0.0,0,1,0.0
18june2024,vladislavkovalev,32,471,672,0.005206919775211377,0.18916464891041163,3,6,0.033051114779506036
18june2024,Hamisandwich,0,14,21,0.0019440565218154238,0.14418549905838043,1,1,0.003615962312320047
18june2024,vladgoncharov,0,0,0,0.003313561872634949,0.13475794382765463,1,0,0.0
18june2024,Revan_2002,2,42,68,0.0017465450682980352,0.00423728813559322,1,1,0.0006015489499081278
18june2024,GHANDEEVAM2003,18,180,315,0.009423447661088274,0.17325360367495643,6,5,0.022700786206157546
18june2024,CSB7,5,59,104,0.0012256645623752052,0.0,0,1,0.0
18june2024,Mikhail_Golubev,0,0,0,0.003543140894127988,0.13489644120055044,1,0,0.0
18june2024,Shield12,6,65,93,0.003082008365970147,0.14323062820368915,1,1,0.00166990255206988
18june2024,GoltsevDmitry2000,5,77,114,0.0027498102272768923,0.15357035402667737,2,1,0.002618025128464136
18june2024,BardArtem,6,85,130,0.008213762000619042,0.20339647202592848,4,3,0.016289567056335903
18june2024,Kirill_Klukin,3,21,34,0.002267425574220865,0.00423728813559322,1,1,0.003173458348359178
18june2024,Durarbayli,19,288,469,0.012979938697541306,0.18200133120973686,6,5,0.040876926545426365
18june2024,js20000,9,190,295,0.014921163522495867,0.20762711864406783,7,3,0.03698070726604806
18june2024,DragonB70,8,127,185,0.0030433486807380883,0.1598115137346581,1,1,0.003190855304090067
18june2024,Sanyura,0,0,0,0.0031466020661700222,0.16656629097479136,1,0,0.0
18june2024,HamedWafa4,0,0,0,0.003257170734077615,0.17361671598959733,1,0,0.0
18june2024,Flawless_Fighter,5,27,56,0.00438129117607288,0.1741838243658287,2,1,0.0025120338850955514
18june2024,2346PL,9,137,195,0.0012256645623752052,0.0,0,1,0.0
18june2024,Duhless,9,118,212,0.0063088778104101505,0.18098598208164907,5,4,0.01701691734958955
18june2024,Javokhir_Sindarov05,8,184,336,0.014968557944399791,0.20244453845950447,8,7,0.04058244526239478
18june2024,mitrabhaa,0,0,0,0.002881739122816944,0.13248502994011976,1,0,0.0
18june2024,Dolphin_2010,10,194,267,0.006634715211084928,0.1963191363881125,3,2,0.015158334323047626
18june2024,Jospem,7,124,231,0.005110842446260527,0.1802318738229755,4,5,0.017468970299981755
18june2024,Timerkhanov,0,3,7,0.0012256645623752052,0.0,0,1,0.0
18june2024,Legit,18,188,288,0.006122566891854942,0.19484526899781138,4,3,0.010476529336542244
18june2024,Karateloru,1,3,8,0.004643696786428476,0.16200617871728137,2,1,0.016442438136451843
18june2024,alexrustemov,2,51,81,0.004144949859620966,0.1767942086546899,3,1,0.0069935706998454856
18june2024,Malev212,3,52,76,0.0012256645623752052,0.0,0,1,0.0
18june2024,slidingknight2775,3,61,104,0.0029714965305675466,0.16040413986717228,1,1,0.0015266336020032382
18june2024,Dhaydon19,11,198,290,0.0012256645623752052,0.0,0,2,0.0
18june2024,Aswathchess,4,48,76,0.0019515923272734373,0.08986630827738391,1,1,0.0008192090395480225
18june2024,Bykov_Egor,2,57,77,0.0012256645623752052,0.0,0,1,0.0
18june2024,baki83,14,262,370,0.004158118843446638,0.15448446327683618,2,2,0.009752273911127138
18june2024,lukas_111111,0,0,0,0.0019767521426189236,0.15813763528691036,1,0,0.0
18june2024,FabianoCaruana,12,213,349,0.008045971487545584,0.1990290631173963,5,5,0.019560144397414513
18june2024,CrushingKings,0,0,0,0.0018263720816136001,0.15478094019827313,1,0,0.0
18june2024,GothamChess,5,180,254,0.0012256645623752052,0.0,0,2,0.0
18june2024,Ykow,0,0,0,0.004431321413942735,0.15369348628587307,2,0,0.0
18june2024,SuperPower2011,0,0,0,0.0027492652919658966,0.13517429174885232,1,0,0.0
18june2024,Vladimir_Zakhartsov,7,88,129,0.0012256645623752052,0.0,0,2,0.0
18june2024,Losingexperience,9,121,187,0.0022933938658131355,0.16040413986717228,1,2,0.0037889149356873826
18june2024,Prizant_academy,1,47,78,0.007370931339984038,0.1626152245019328,3,3,0.014700728109491183
18june2024,RealPerangel,0,0,0,0.002507851081942627,0.164478994095408,1,0,0.0
18june2024,Polish_fighter3000,22,327,613,0.009716872887927237,0.19842041154822995,9,10,0.04407283696368291
18june2024,vi_pranav,14,275,423,0.004668435607845851,0.13968455237087446,3,5,0.014141152002223044
18june2024,Meri-Arabidze,11,125,191,0.002507851081942627,0.16364054117596769,1,2,0.005750528471408385
18june2024,zimmm36,19,286,382,0.005444350474468665,0.16615486447188524,2,3,0.008439767649107713
18june2024,luckyswitchback,14,192,288,0.004590953285143872,0.1812387557996402,2,3,0.009358265594813505
18june2024,DryCounty,0,0,0,0.002704437778744057,0.1640677966101695,2,0,0.0
18june2024,Mops_2004,15,201,295,0.004610870197565919,0.16744122471295791,2,5,0.016406035213734464
18june2024,KNVB,5,74,116,0.006944267195478058,0.1827703509190738,3,1,0.01063173218375166
18june2024,AlexeiShirov,18,290,424,0.004710492162332547,0.18591253460249624,3,4,0.015485432372567722
18june2024,Zohid6,0,27,33,0.002267425574220865,0.00423728813559322,1,1,0.0031914893617021275
18june2024,Eagle_2019,0,0,0,0.0024639917515866384,0.16699012377625394,1,0,0.0
18june2024,komogro,1,10,16,0.0012256645623752052,0.0,0,1,0.0
18june2024,Grischuk,10,155,282,0.005164853853891809,0.18944080168254362,5,5,0.017902964835675956
18june2024,DishonorOnYourCow,0,0,0,0.0030223498673007396,0.14681682023281387,1,0,0.0
18june2024,zverr1,4,62,86,0.0012256645623752052,0.0,0,1,0.0
18june2024,FGHSMN,0,19,32,0.0012256645623752052,0.0,0,1,0.0
18june2024,WindWhistler11,0,0,0,0.0020944218605786066,0.14648910411622276,1,0,0.0
18june2024,ameetghasi100,7,151,206,0.0012256645623752052,0.0,0,1,0.0
18june2024,Witik,6,81,113,0.0012256645623752052,0.0,0,1,0.0
18june2024,Yaacovn,6,102,147,0.0012256645623752052,0.0,0,1,0.0
18june2024,ChristopherYoo,3,56,101,0.004188363078015682,0.16679556446342209,2,3,0.010193462625846325
18june2024,Mysterio47,0,15,28,0.004855085438459571,0.171876753844427,3,1,0.005223922741099653
18june2024,DmitryMaximov,4,55,97,0.0012256645623752052,0.0,0,1,0.0
18june2024,Goryachkina,0,0,0,0.002593641296830001,0.15851961025137148,1,0,0.0
18june2024,snowlord,7,53,130,0.009580985536118967,0.18459025484003183,4,3,0.011539685471798707
18june2024,Igor_Lysyj,0,0,0,0.004834585232648667,0.1788204867685771,2,0,0.0
18june2024,Rsnr,9,218,320,0.005375664547138288,0.16322886685854388,3,3,0.017215715876462357
18june2024,IlanSchnaider,3,21,34,0.002507851081942627,0.16384715802088684,1,1,0.003921421768518774
18june2024,Skatchkov_V,0,0,0,0.0030433486807380883,0.1606539012094683,1,0,0.0
18june2024,ReadySkate,1,0,9,0.0012256645623752052,0.0,0,1,0.0
18june2024,HajiyevKanan,0,0,0,0.0036518250273701314,0.16325153891559155,1,0,0.0
18june2024,c63_amg,5,92,149,0.0071220290907840844,0.1683099210798215,3,2,0.010095009670379303
18june2024,LeRoidesChampions,0,0,0,0.002412657843446916,0.13758305795402054,1,0,0.0
18june2024,GOGIEFF,4,64,118,0.009038477077487032,0.1646788694829218,4,3,0.017444931405894263
18june2024,Oleksandr_Bortnyk,12,171,334,0.007561249054908163,0.2018148509370799,5,5,0.023569809934805088
18june2024,Defend1r,10,136,190,0.0012256645623752052,0.0,0,1,0.0
18june2024,GMAkobianSTL,3,69,106,0.004876344229787874,0.19572692179870646,3,1,0.002638897995461284
18june2024,suyu28,5,74,116,0.0012256645623752052,0.0,0,2,0.0
18june2024,farzadbfd,5,77,114,0.0012256645623752052,0.0,0,1,0.0
25june2024,OparinGrigoriy,1,20,31,0.001222731672943153,0.0,0,1,0.0
25june2024,BlueWizzard,0,0,0,0.002541075566566991,0.18896976483762598,1,0,0.0
25june2024,bascheyaro,4,92,136,0.004231575685356526,0.19067937822847486,2,2,0.010893729674160926
25june2024,DarkAlekhine,5,101,156,0.004043033427566285,0.16417138055418923,2,2,0.008274956938879962
25june2024,mishanick,31,479,805,0.015510879108794723,0.24568304502515026,9,10,0.06786717433454041
25june2024,rasmussvane,21,301,466,0.007699167247151979,0.17833845400302786,4,5,0.01844014356331769
25june2024,Sam_ChessMood,7,116,157,0.0046093885466346116,0.19410317921876516,2,2,0.00569912280873329
25june2024,artooon,8,149,251,0.005744691938060462,0.15789966489256851,3,3,0.010989519171179267
25june2024,hansen,0,7,16,0.003032987743060856,0.15341779667509386,2,2,0.007681420433565111
25june2024,karinachess1,0,0,0,0.004227519932147131,0.1833616298811545,2,0,0.0
25june2024,Zhigalko_Sergei,16,191,306,0.012574643931567285,0.20425974092207264,4,6,0.029933970482892345
25june2024,Matibar,2,50,66,0.001222731672943153,0.0,0,1,0.0
25june2024,enriquetejedor,0,0,0,0.004057928370353438,0.16148325358851676,1,0,0.0
25june2024,igorkovalenko,13,282,451,0.011988783451378096,0.18737426900584794,5,7,0.03135558983141872
25june2024,Dedic8,21,336,488,0.006587636536107692,0.22557094984652645,4,5,0.028178666755353514
25june2024,ahkashefi2800,4,35,66,0.001222731672943153,0.0,0,1,0.0
25june2024,WPWPWP-2015,9,153,226,0.001222731672943153,0.0,0,1,0.0
25june2024,Dr_troll,3,64,95,0.0026786687366479487,0.15208950406318827,1,1,0.00197806986874921
25june2024,Zurability,9,181,240,0.002541075566566991,0.18787526972511492,1,2,0.003011129206642771
25june2024,HansOnTwitch,25,315,596,0.011488765465561832,0.23000114853418327,9,11,0.054267612486224824
25june2024,Noki102,8,164,237,0.001222731672943153,0.0,0,1,0.0
25june2024,varunkrishnanchess,0,0,0,0.0027811684871486744,0.16409383736477454,1,0,0.0
25june2024,albi1999,7,165,215,0.001222731672943153,0.0,0,1,0.0
25june2024,tptagain,20,358,509,0.008493056663280063,0.21006083969265463,6,5,0.03072683230201199
25june2024,NikaVolkov,10,147,221,0.001222731672943153,0.0,0,2,0.0
25june2024,nihalsarin,1,26,53,0.0084546232627136,0.21324840933897715,5,1,0.008689840013744487
25june2024,Msb2,16,344,563,0.008824333990095929,0.19464086115565923,6,7,0.0377472937857241
25june2024,Evgeny81,4,79,117,0.001222731672943153,0.0,0,1,0.0
25june2024,edgarhay012,2,9,19,0.001222731672943153,0.0,0,1,0.0
25june2024,Statham,7,165,215,0.0029869415574006524,0.1428157538154329,1,1,0.0022612515135121206
25june2024,Grossboss19,0,0,0,0.0025112949837924627,0.12965808682289665,1,0,0.0
25june2024,Alexander_Donchenko,7,146,199,0.001222731672943153,0.0,0,1,0.0
25june2024,jcibarra,9,153,226,0.004060721251812096,0.15459923185300986,2,1,0.0047331205689656874
25june2024,GlavkonVVS,2,45,79,0.001222731672943153,0.0,0,1,0.0
25june2024,Jarming,12,200,302,0.0021104272820642576,0.17833845400302786,1,2,0.002447976102479928
25june2024,IMRosen,8,131,193,0.001222731672943153,0.0,0,1,0.0
25june2024,xasid81,0,0,0,0.0021872502195596014,0.17329910141206675,1,0,0.0
25june2024,Alex_Sahakyan2006,4,67,99,0.0025112949837924627,0.12892724931595043,1,1,0.003971705617891566
25june2024,the_chess_child,16,303,404,0.010720366522832151,0.17788696424605818,2,2,0.014372878679915548
25june2024,BilodeauA,0,0,1,0.002951128502899333,0.1658171098691887,1,1,0.0034778576396939484
25june2024,FairChess_on_YouTube,18,306,572,0.01867216443787005,0.2318988477795148,10,10,0.056507681092511815
25june2024,SaraBlackPanther,5,146,207,0.0055255334324720885,0.19016333119673337,3,2,0.009743860552462453
25june2024,artin10862,20,270,410,0.008232855824402974,0.2138975673582739,4,3,0.015912465082126574
25june2024,crescentmoon2411,0,0,0,0.0031856067845122387,0.17718860742879644,2,0,0.0
25june2024,grzechu96,0,0,0,0.0022941768607861405,0.15754463764733342,1,0,0.0
25june2024,Bauman_Guy,4,80,158,0.005843443496208928,0.21357249506745588,4,3,0.014506604528051312
25june2024,Ranindu2003,9,154,208,0.001222731672943153,0.0,0,1,0.0
25june2024,BirdMaster3000,4,51,82,0.001222731672943153,0.0,0,1,0.0
25june2024,Chopper1905,14,216,328,0.0066360033184474105,0.20396328266238892,3,4,0.02066121672978848
25june2024,frederiksvane,4,51,82,0.005326830093336003,0.18737426900584794,3,1,0.005181223734145134
25june2024,GM_dmitrij,11,164,262,0.004956674686461616,0.1743557093726873,3,2,0.0060700553107230605
25june2024,MITerryble,0,0,0,0.0060793564955185795,0.1971036988905735,3,0,0.0
25june2024,Gabrielian_Artur,8,90,128,0.008859590856392999,0.19171992053804363,2,1,0.008336369558256873
25june2024,ChessLover0108,4,79,120,0.006667847782730016,0.20075814536340852,3,2,0.010195455097495441
25june2024,Rodalquilar,5,35,80,0.005166728788078969,0.2138975673582739,3,2,0.004966684669762575
25june2024,ManMish2,0,0,0,0.00491867685717904,0.18575851393188855,2,0,0.0
25june2024,Boundless_Strike,6,116,178,0.0024076370096828585,0.16591582261438723,1,2,0.0029035678235770977
25june2024,FREDERICKtheMATE,2,14,31,0.0023426254394292817,0.1763245944220652,1,1,0.0001861221212600763
25june2024,Cayse,16,273,382,0.003534238737375465,0.1399708184804641,1,2,0.004210006059067037
25june2024,Maus7,2,60,95,0.002531421687355381,0.14577873625973647,1,1,0.0005541493847197533
25june2024,tdf98pantani,2,0,16,0.001222731672943153,0.0,0,1,0.0
25june2024,kingofthenil,9,153,226,0.001222731672943153,0.0,0,1,0.0
25june2024,Arystanner,15,266,406,0.006466989952271639,0.2057550538131566,3,3,0.01587978183228009
25june2024,Alexander_Khlebovich,8,165,236,0.001222731672943153,0.0,0,1,0.0
25june2024,subham777,5,93,142,0.001222731672943153,0.0,0,1,0.0
25june2024,Arysya,27,337,463,0.0038496961360668996,0.18063072204933928,2,3,0.006876215787501435
25june2024,sergiochess83,0,0,0,0.002722391315920559,0.1739354506216582,1,0,0.0
25june2024,MightyGMpretender,1,5,15,0.003988325657891482,0.1927718816932592,2,1,0.004756169670382515
25june2024,AlmasRakhmatullaev,0,0,0,0.004121551459710695,0.16659468131054483,2,0,0.0
25june2024,Bob_2004,10,107,160,0.001222731672943153,0.0,0,1,0.0
25june2024,SchmakAttack,8,90,128,0.003098572621442414,0.15789966489256851,1,1,0.0015434143361340207
25june2024,NailBashirli,29,367,547,0.003643187283264397,0.18203458776474865,2,4,0.007687339753187191
25june2024,SpeedofLight0,20,326,525,0.009167348192075198,0.204855250370825,6,5,0.026375999168284103
25june2024,FormerProdigy,2,82,119,0.006226324417447703,0.1737091492637651,2,3,0.013152987706662643
25june2024,NMJeevanK,0,0,0,0.0036763398272619185,0.18922138902515945,2,0,0.0
25june2024,rednova1729,11,204,339,0.008140133180301004,0.1970977584212987,4,4,0.02657032911785983
25june2024,Nf3c5,3,72,110,0.003544560754383405,0.18346044615455087,2,1,0.0036647778503795204
25june2024,legendisback1,21,350,486,0.0077200772981445955,0.21422363072314934,5,4,0.023574973182265077
25june2024,Gangster-accountant01,3,30,54,0.001222731672943153,0.0,0,1,0.0
25june2024,Ditman2007,0,0,0,0.0034426719688986727,0.1984710379300206,2,0,0.0
25june2024,ulises2013,11,170,236,0.0033475999324350343,0.19437164834631532,1,2,0.007030558695583039
25june2024,hakanazeri2,19,297,449,0.006549265312554692,0.2185547461187962,3,4,0.01954742870288894
25june2024,Jagerrmeisterr,0,0,0,0.0024818061360262515,0.15615962984384035,1,0,0.0
25june2024,Anton_Demchenko,13,234,320,0.004157722237650954,0.19545299270429203,2,3,0.011597955311727625
25june2024,Crazy_girl99,17,304,403,0.003938923984374441,0.17676817830740374,1,3,0.015331326441632487
25june2024,mac0504,0,0,0,0.0021872502195596014,0.17329910141206675,1,0,0.0
25june2024,NikitaShandrygin,15,295,419,0.004585898016510395,0.19464086115565923,2,3,0.012262609868684524
25june2024,lamomiajunior,12,236,353,0.005698078489964227,0.20819363222871995,3,3,0.014772176196938545
25june2024,DenLaz,40,511,812,0.01461990117767766,0.254124234637226,10,8,0.07514654278362837
25june2024,K_A_S_T_O_R,1,18,40,0.007217208375032703,0.2145506897013526,4,1,0.0025577511448714786
25june2024,Patricius007,0,0,0,0.0028104110773781122,0.1807955002008839,1,0,0.0
25june2024,ozates,0,0,0,0.0026786687366479487,0.15280135823429541,1,0,0.0
25june2024,TigrVShlyape,15,350,544,0.013552977137036107,0.23343970391094016,8,6,0.04220246326523862
25june2024,NovakCabarkapa,0,4,6,0.001222731672943153,0.0,0,1,0.0
25june2024,vovachesss,0,0,0,0.0038897916705961646,0.18575851393188855,2,0,0.0
25june2024,LiemLe,4,71,137,0.008084735374426423,0.21006083969265463,5,4,0.018858650639748474
25june2024,HeartAblaze,4,77,119,0.001222731672943153,0.0,0,1,0.0
25june2024,penguingm1,0,0,0,0.003406218448658127,0.17763157894736842,1,0,0.0
25june2024,Rud_Makarian,3,60,93,0.0022620167316319403,0.0043859649122807015,1,1,0.003246000463714351
25june2024,shimastream,2,55,98,0.002722391315920559,0.173280766651524,1,1,0.002793445423285441
25june2024,Denis_Makhnyov,1,71,116,0.005439658663811916,0.16931409849926018,3,2,0.010356759077197287
25june2024,MatthewG-p4p,7,114,180,0.004443443112382201,0.1925078106224465,4,3,0.013003760318564398
25june2024,Aradhya2000,3,38,70,0.002393694129822061,0.17811242300936117,1,1,0.002822585097103994
25june2024,ilqar_74,13,132,215,0.0028104110773781122,0.17993687804658895,1,2,0.00278915831315553
25june2024,GeorgiosSouleidis,0,15,19,0.001222731672943153,0.0,0,1,0.0
25june2024,secretworker2027,8,163,231,0.001222731672943153,0.0,0,1,0.0
25june2024,rychessmaster1,0,0,0,0.0033475999324350343,0.1954680373561138,1,0,0.0
25june2024,monomita,0,0,0,0.0049135124776326965,0.20185406698564592,2,0,0.0
25june2024,Hikaru,23,391,560,0.009077278484051227,0.21957922149122805,5,8,0.036589338090613314
25june2024,Fandorine,15,289,411,0.005613724243895793,0.1886318144354174,3,2,0.010999110238328877
25june2024,ukchessbomber,10,88,148,0.001222731672943153,0.0,0,1,0.0
25june2024,Njal28,21,317,545,0.012398642538930875,0.22850520610469263,9,9,0.05589373808131051
25june2024,rhungaski,4,112,181,0.00397510410680869,0.17970677973706645,2,3,0.006273571411671342
25june2024,Sanan_Sjugirov,17,301,468,0.006833513640656917,0.19224446204430365,5,6,0.018191687735798562
25june2024,BlackBoarder,4,67,99,0.001222731672943153,0.0,0,1,0.0
25june2024,jk13,8,114,166,0.0024076370096828585,0.165720167163191,1,2,0.0011411976937713085
25june2024,Vanina1989,0,0,0,0.002567113875640031,0.16857089342573517,1,0,0.0
25june2024,wqws,8,165,236,0.004489800624066935,0.16850204047288483,2,1,0.008124178839168404
25june2024,ELECTRODYNAMIC_DRACULA,23,344,501,0.006045285117011414,0.19820973449137652,3,4,0.011847876063619164
25june2024,gurelediz,2,31,56,0.001222731672943153,0.0,0,1,0.0
25june2024,SirStrateg,0,0,0,0.0035501085994905975,0.15633142261594582,1,0,0.0
25june2024,maciek_92,8,90,128,0.001222731672943153,0.0,0,1,0.0
25june2024,Angry_Twin,16,220,327,0.0022941768607861405,0.1566674490015451,1,3,0.005074203078782258
25june2024,LikeWater,0,0,0,0.0029406339069052174,0.16737957969127767,1,0,0.0
25june2024,MarkusRagger,7,165,215,0.0026664140923964618,0.1665055707990355,1,1,0.0017939133476462478
25june2024,GelmanAlexander,7,89,156,0.0025505493364625037,0.1381816143110973,1,2,0.0015478515739355057
25june2024,onyshchuk_v,3,49,78,0.002576377265911225,0.17117016048037267,1,2,0.003867874532145342
25june2024,GMBenjaminBok,24,293,404,0.004793635711297166,0.17588323123202249,2,5,0.005866414684232907
25june2024,superchess02,7,165,215,0.001222731672943153,0.0,0,1,0.0
25june2024,JSPrepz,10,173,256,0.003406218448658127,0.17654610773164067,1,2,0.005549475438473815
25june2024,LastGladiator1,17,363,540,0.006966237923712731,0.20912306808688388,3,5,0.023456089411485893
25june2024,MagnusCarlsen,33,534,808,0.020552810497238352,0.22666242218449348,10,8,0.0662969387247732
25june2024,XDPS,0,0,0,0.005946469600425156,0.2095947834187238,3,0,0.0
25june2024,MarcoRiehle,12,227,330,0.0021872502195596014,0.172218997248022,1,2,0.0030628584571605675
25june2024,MyDream003,8,163,231,0.001222731672943153,0.0,0,1,0.0
25june2024,zajka-molotok,10,159,242,0.001222731672943153,0.0,0,2,0.0
25june2024,BigAl,9,188,276,0.001222731672943153,0.0,0,1,0.0
25june2024,Alphafischer2019,0,0,0,0.002370831799121727,0.16543103976472032,1,0,0.0
25june2024,crazy_but_lazy,4,7,24,0.001222731672943153,0.0,0,1,0.0
25june2024,tetrix83,10,148,200,0.001222731672943153,0.0,0,1,0.0
25june2024,Man-Chuk,17,266,369,0.0043131780539359945,0.20545424233097362,2,3,0.011134797826195924
25june2024,The_Sherman_Variation,0,0,0,0.0038567134116105437,0.17500648172154526,2,0,0.0
25june2024,Sl4werThanYou,0,0,0,0.002863155888582253,0.1699823721984387,1,0,0.0
25june2024,Harsha_Bharathakoti,0,0,0,0.0023178003122850035,0.14196329985803668,1,0,0.0
25june2024,malakismayil,0,0,0,0.0022941768607861405,0.15754463764733342,1,0,0.0
25june2024,AryanTari,5,164,326,0.01749986285881902,0.25691170339010233,11,7,0.046592528405506574
25june2024,RobertoJBM,8,90,128,0.001222731672943153,0.0,0,1,0.0
25june2024,dropstoneDP,1,27,49,0.00547684094587047,0.1927718816932592,3,2,0.005405750685283491
25june2024,Hananmo,4,79,117,0.001222731672943153,0.0,0,1,0.0
25june2024,Alexander_Zubov,16,247,401,0.008104844582948412,0.2069671601684624,5,6,0.026517150733183656
25june2024,Gunner214,8,131,193,0.001222731672943153,0.0,0,1,0.0
25june2024,wonderfultime,24,408,694,0.012742085312917314,0.21787705698354412,8,8,0.05286673764531401
25june2024,Dyadya81,11,191,234,0.005268010833452664,0.17285449170281175,2,2,0.01091793861907472
25june2024,FoggyMorning,3,51,90,0.002393694129822061,0.17811242300936117,1,1,0.002465039640439594
25june2024,GHANDEEVAM2003,10,155,245,0.007909218331423601,0.2119618427667963,4,5,0.02060371241625589
25june2024,CSB7,7,79,119,0.003938923984374441,0.17699080825489416,1,2,0.0023334394392822396
25june2024,Mikhail_Golubev,7,282,395,0.006136983584438489,0.19464086115565923,3,3,0.01702520752341063
25june2024,Ginger_GM,10,107,160,0.001222731672943153,0.0,0,1,0.0
25june2024,Stanbad1,9,153,226,0.00559788701841443,0.20366768370200866,2,1,0.004736466271360776
25june2024,h4parah5,19,301,426,0.002955295681969488,0.12964086877710884,2,2,0.004910649114219715
25june2024,Shield12,20,336,449,0.0031818724699072456,0.1925078106224465,2,3,0.008464256244223782
25june2024,Herman-NY,9,153,226,0.001222731672943153,0.0,0,1,0.0
25june2024,GoltsevDmitry2000,13,178,254,0.001222731672943153,0.0,0,2,0.0
25june2024,BardArtem,14,273,395,0.0023487252514777244,0.1469986420024958,1,2,0.0026776743621167456
25june2024,GianmarcoVaR,8,163,231,0.001222731672943153,0.0,0,1,0.0
25june2024,Durarbayli,12,256,408,0.00863703678604768,0.18939447675793258,4,6,0.030715915768373427
25june2024,Azeryahu,8,136,205,0.005486004806468419,0.20337294031025466,3,2,0.009585293078511256
25june2024,Slovak_fighter2000,9,188,276,0.001222731672943153,0.0,0,1,0.0
25june2024,js20000,1,28,41,0.001222731672943153,0.0,0,1,0.0
25june2024,BillieKimbah,0,0,0,0.0029792414711051806,0.14339582558818842,1,0,0.0
25june2024,DragonB70,5,93,142,0.001222731672943153,0.0,0,1,0.0
25june2024,jefferyx,2,30,57,0.004133214376557394,0.173280766651524,3,2,0.005092402305768871
25june2024,HamedWafa4,2,43,62,0.001222731672943153,0.0,0,1,0.0
25june2024,Flawless_Fighter,0,0,0,0.0026786687366479487,0.15280135823429541,1,0,0.0
25june2024,Blitzstream,4,67,99,0.004641958200217347,0.18762443491907338,2,1,0.005189514695658912
25june2024,Javokhir_Sindarov05,9,153,301,0.019178384485375975,0.22702859734149589,9,6,0.04647121039495835
25june2024,Duhless,12,181,267,0.004685457031624211,0.16709952646181447,2,3,0.00652911104018222
25june2024,mitrabhaa,1,25,39,0.0022620167316319403,0.0043859649122807015,1,1,0.003246000463714352
25june2024,Jospem,27,303,440,0.010364566602140536,0.22666242218449348,7,8,0.03410328390040888
25june2024,Viktoker,3,81,112,0.0035546234674830486,0.16208846799813836,1,1,0.0019620662589593728
25june2024,alexrustemov,9,154,208,0.001222731672943153,0.0,0,1,0.0
25june2024,Aswathchess,7,146,199,0.001222731672943153,0.0,0,1,0.0
25june2024,Bykov_Egor,4,77,119,0.001222731672943153,0.0,0,1,0.0
25june2024,lukas_111111,0,0,0,0.002393694129822061,0.17874875868917578,1,0,0.0
25june2024,FabianoCaruana,16,317,483,0.008055214388015234,0.20396328266238892,5,4,0.022850564595000025
25june2024,GothamChess,10,178,276,0.006100479639609613,0.2075785845707326,3,3,0.017061928001239388
25june2024,Ykow,6,125,182,0.001222731672943153,0.0,0,1,0.0
25june2024,Losingexperience,0,0,0,0.0033223221495197013,0.1683711648790222,2,0,0.0
25june2024,Prizant_academy,5,35,108,0.007369475242384781,0.2129253056884636,4,4,0.008528523541275673
25june2024,vi_pranav,17,370,621,0.015878655761147033,0.22061334655319617,11,9,0.0610621427888991
25june2024,Meri-Arabidze,5,133,190,0.002446503236212787,0.15341779667509386,1,3,0.008646726670723888
25june2024,DryCounty,1,77,113,0.001222731672943153,0.0,0,1,0.0
25june2024,AjedrezconPeter,0,0,0,0.0052097878716224405,0.21337126600284498,3,0,0.0
25june2024,Mops_2004,6,85,144,0.004704662014734111,0.1925078106224465,2,2,0.006307919228884913
25june2024,AlexeiShirov,24,448,598,0.0029615788697394526,0.15649298636345876,1,4,0.00473876279579966
25june2024,KNVB,0,0,0,0.0033475999324350343,0.1954680373561138,1,0,0.0
25june2024,Forge13,5,98,140,0.001222731672943153,0.0,0,1,0.0
25june2024,Alexchess1984,0,0,0,0.0021104272820642576,0.17965267150176326,1,0,0.0
25june2024,Firouzja2003,1,55,70,0.0023426254394292817,0.17610363628369166,1,1,0.003533889790555684
25june2024,ybothg,4,98,130,0.001222731672943153,0.0,0,1,0.0
25june2024,Zohid6,1,55,70,0.001222731672943153,0.0,0,1,0.0
25june2024,Eagle_2019,15,186,288,0.004253496479229768,0.1451763447875888,2,2,0.006548033078290438
25june2024,DrVelja,19,261,368,0.0038704914420991336,0.19119823367943667,2,2,0.01209122626349614
25june2024,Mackster23,3,72,110,0.006075549318487578,0.2019119278080258,3,1,0.007553441740782336
25june2024,komogro,5,81,131,0.001222731672943153,0.0,0,1,0.0
25june2024,Grischuk,28,391,650,0.01659744365159406,0.19990142497067706,8,8,0.042102985962393556
25june2024,zverr1,0,0,0,0.002722391315920559,0.1739354506216582,1,0,0.0
25june2024,Kiborg95,0,0,0,0.0029504678383981114,0.17785389631776563,1,0,0.0
25june2024,Ali_rastbod,1,50,71,0.001222731672943153,0.0,0,1,0.0
25june2024,carokannlover213,10,107,160,0.001222731672943153,0.0,0,1,0.0
25june2024,Jumbo,7,114,159,0.004686252025877374,0.19410317921876516,2,1,0.004300834426327122
25june2024,Yaacovn,0,0,0,0.003003748368877497,0.16371574096531652,1,0,0.0
25june2024,ChristopherYoo,39,697,962,0.014230074223093973,0.22702859734149589,9,7,0.0599890542129123
25june2024,Goryachkina,0,0,0,0.002603501429771819,0.19386802613628204,1,0,0.0
25june2024,Igor_Lysyj,11,193,267,0.0033475999324350343,0.19437164834631532,1,2,0.004432817184961865
25june2024,RandomNoob04,0,0,0,0.004843838988000051,0.20836548850131192,3,0,0.0
25june2024,c63_amg,10,148,200,0.0029869415574006524,0.14296103942460422,1,1,0.0020570883891078643
